Macrotrends Data Download



DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2020-03-18,2398.1000
2020-03-19,2409.3900
2020-03-20,2304.9200
2020-03-23,2237.4000
2020-03-24,2447.3300
2020-03-25,2475.5600
2020-03-26,2630.0700
2020-03-27,2541.4700
2020-03-30,2626.6500
2020-03-31,2584.5900
2020-04-01,2470.5000
2020-04-02,2526.9000
2020-04-03,2488.6500
2020-04-06,2663.6800
2020-04-07,2659.4100
2020-04-08,2749.9800
2020-04-09,2789.8200
2020-04-13,2761.6300
2020-04-14,2846.0600
2020-04-15,2783.3600
2020-04-16,2799.5500
2020-04-17,2874.5600
2020-04-20,2823.1600
2020-04-21,2736.5600
2020-04-22,2799.3100
2020-04-23,2797.8000
2020-04-24,2836.7400
2020-04-27,2878.4800
2020-04-28,2863.3900
2020-04-29,2939.5100
2020-04-30,2912.4300
2020-05-01,2830.7100
2020-05-04,2842.7400
2020-05-05,2868.4400
2020-05-06,2848.4200
2020-05-07,2881.1900
2020-05-08,2929.8000
2020-05-11,2930.3200
2020-05-12,2870.1200
2020-05-13,2820.0000
2020-05-14,2852.5000
2020-05-15,2863.7000
2020-05-18,2953.9100
2020-05-19,2922.9400
2020-05-20,2971.6100
2020-05-21,2948.5100
2020-05-22,2955.4500
2020-05-26,2991.7700
2020-05-27,3036.1300
2020-05-28,3029.7300
2020-05-29,3044.3100
2020-06-01,3055.7300
2020-06-02,3080.8200
2020-06-03,3122.8700
2020-06-04,3112.3500
2020-06-05,3193.9300
2020-06-08,3232.3900
2020-06-09,3207.1800
2020-06-10,3190.1400
2020-06-11,3002.1000
2020-06-12,3041.3100
2020-06-15,3066.5900
2020-06-16,3124.7400
2020-06-17,3113.4900
2020-06-18,3115.3400
2020-06-19,3097.7400
2020-06-22,3117.8600
2020-06-23,3131.2900
2020-06-24,3050.3300
2020-06-25,3083.7600
2020-06-26,3009.0500
2020-06-29,3053.2400
2020-06-30,3100.2900
2020-07-01,3115.8600
2020-07-02,3130.0100
2020-07-06,3179.7200
2020-07-07,3145.3200
2020-07-08,3169.9400
2020-07-09,3152.0500
2020-07-10,3185.0400
2020-07-13,3155.2200
2020-07-14,3197.5200
2020-07-15,3226.5600
2020-07-16,3215.5700
2020-07-17,3224.7300
2020-07-20,3251.8400
2020-07-21,3257.3000
2020-07-22,3276.0200
2020-07-23,3235.6600
2020-07-24,3215.6300
2020-07-27,3239.4100
2020-07-28,3218.4400
2020-07-29,3258.4400
2020-07-30,3246.2200
2020-07-31,3271.1200
2020-08-03,3294.6100
2020-08-04,3306.5100
2020-08-05,3327.7700
2020-08-06,3349.1600
2020-08-07,3351.2800
2020-08-10,3360.4700
2020-08-11,3333.6900
2020-08-12,3380.3500
2020-08-13,3373.4300
2020-08-14,3372.8500
2020-08-17,3381.9900
2020-08-18,3389.7800
2020-08-19,3374.8500
2020-08-20,3385.5100
2020-08-21,3397.1600
2020-08-22
2020-08-23
2020-08-24
2020-08-25
2020-08-26
2020-08-27
2020-08-28
2020-08-29
2020-08-30
2020-08-31
2020-09-01
2020-09-02
2020-09-03
2020-09-04
2020-09-05
2020-09-06
2020-09-07
2020-09-08
2020-09-09
2020-09-10
2020-09-11
